dsa_level,problem_count,language_count,cs_fundamentals,project_count,major_project,github_quality,domain_focus,communication,resume_quality,mock_interviews,learning_consistency,self_awareness,placement_ready
Beginner,402,1,3,1,Yes,High,Core,5,4,3,4,1,Beginner
Advanced,125,1,5,5,No,Medium,Core,2,2,3,2,2,Expert
Advanced,129,1,4,1,Yes,Low,Web,3,4,7,3,5,Intermediate
Advanced,52,3,5,1,No,High,Data,5,3,1,3,2,Expert
Intermediate,171,5,1,1,No,Medium,ML,3,1,0,2,1,Beginner
Advanced,217,2,5,5,Yes,Low,Web,2,4,2,2,5,Expert
Intermediate,159,2,5,2,Yes,Medium,Data,4,1,8,1,2,Expert
Intermediate,197,3,2,2,Yes,High,Web,1,2,3,3,3,Intermediate
Advanced,415,2,2,1,Yes,Low,Core,4,1,9,5,1,Intermediate
Intermediate,246,1,2,3,No,Medium,Data,5,2,4,2,1,Intermediate
Advanced,323,5,5,0,Yes,Low,Web,1,3,1,2,1,Intermediate
Advanced,438,4,3,5,No,Medium,Web,5,2,3,4,3,Expert
Beginner,202,2,5,0,No,High,ML,2,2,1,5,3,Intermediate
Advanced,183,1,3,3,Yes,High,Web,1,5,1,5,4,Expert
Beginner,122,4,3,5,No,Low,Data,5,4,3,2,2,Expert
Advanced,400,5,2,1,No,Medium,Data,2,4,5,1,4,Intermediate
Advanced,254,4,4,2,No,Low,ML,4,3,6,4,2,Expert
Beginner,293,1,1,0,No,Low,Data,2,3,9,5,3,Beginner
Beginner,279,4,2,4,Yes,Medium,Core,3,4,2,2,3,Intermediate
Advanced,324,3,2,4,Yes,Medium,Data,2,5,2,5,4,Expert
Intermediate,371,4,4,3,Yes,Medium,Data,2,4,9,4,5,Expert
Beginner,97,2,1,1,Yes,High,Web,3,5,5,4,4,Beginner
Intermediate,197,2,5,0,No,Low,Web,5,3,2,3,2,Intermediate
Intermediate,469,3,5,1,No,Low,Data,5,1,1,2,4,Intermediate
Intermediate,394,1,2,0,Yes,High,ML,2,3,7,4,1,Beginner
Beginner,239,2,1,3,Yes,Medium,Web,3,3,4,3,2,Beginner
Intermediate,143,5,2,3,Yes,High,ML,3,2,0,3,2,Intermediate
Beginner,96,2,3,4,No,High,Data,4,2,2,5,5,Intermediate
Intermediate,200,2,2,1,Yes,High,Data,5,2,9,5,3,Beginner
Advanced,123,1,2,5,Yes,Low,Core,1,2,7,3,2,Expert
Advanced,186,4,5,4,Yes,High,Web,5,5,3,5,3,Expert
Beginner,325,2,5,1,No,Low,Data,5,4,6,4,4,Intermediate
Advanced,463,3,5,4,No,Low,Core,4,1,9,1,1,Expert
Advanced,348,4,3,5,No,Low,Web,1,3,1,4,5,Expert
Intermediate,258,5,5,2,No,Medium,Data,4,5,6,3,3,Expert
Beginner,147,1,1,2,No,Low,Data,1,1,4,3,2,Beginner
Intermediate,251,5,4,2,No,Low,Web,2,5,4,4,3,Intermediate
Intermediate,442,4,1,2,No,Medium,Web,1,5,5,5,2,Beginner
Intermediate,419,4,1,0,No,Low,Web,4,3,8,5,3,Beginner
Intermediate,402,4,5,2,Yes,High,Data,5,4,5,3,2,Expert
Intermediate,345,5,4,5,Yes,High,Data,1,2,7,2,4,Expert
Intermediate,450,4,4,3,No,Low,Core,1,4,6,5,2,Expert
Intermediate,146,5,4,3,No,Medium,ML,3,3,8,4,2,Expert
Beginner,147,4,3,0,Yes,High,Web,5,3,3,5,1,Beginner
Advanced,351,3,5,2,No,Medium,Data,2,3,1,4,2,Expert
Intermediate,198,4,4,2,No,Medium,Data,4,1,6,3,1,Intermediate
Intermediate,307,5,3,2,No,High,Web,2,4,5,5,5,Intermediate
Intermediate,488,2,2,4,Yes,Medium,ML,5,4,0,4,1,Intermediate
Intermediate,416,4,2,1,Yes,High,Web,1,5,10,3,4,Beginner
Intermediate,423,2,3,4,Yes,Medium,ML,1,5,8,2,1,Expert
Intermediate,127,3,3,1,Yes,High,Data,5,5,8,4,5,Intermediate
Advanced,38,1,5,2,Yes,Low,ML,1,3,1,2,4,Expert
Advanced,337,3,5,2,No,High,Core,1,4,2,2,3,Expert
Intermediate,359,4,2,4,Yes,High,Data,1,3,4,1,3,Intermediate
Advanced,128,2,4,4,No,High,Core,4,1,4,5,1,Expert
Beginner,266,2,2,1,No,High,Web,4,5,0,4,1,Beginner
Intermediate,475,5,4,3,Yes,Medium,Web,3,3,7,2,5,Expert
Beginner,440,2,4,1,Yes,Low,Web,2,3,7,1,5,Intermediate
Beginner,472,5,5,4,No,High,ML,5,1,3,3,2,Expert
Intermediate,433,1,1,5,No,Medium,Data,5,2,6,4,5,Intermediate
Advanced,150,4,1,4,No,Low,Web,5,4,10,2,2,Intermediate
Beginner,414,5,3,5,Yes,Low,Web,3,2,9,5,4,Expert
Intermediate,477,1,5,0,Yes,Low,Data,4,5,2,1,1,Intermediate
Beginner,297,2,4,4,Yes,Low,Web,3,3,5,2,4,Expert
Beginner,98,2,1,0,Yes,High,Core,5,1,9,5,5,Beginner
Beginner,262,1,4,3,Yes,High,Data,2,1,9,2,4,Intermediate
Beginner,251,2,1,1,No,Medium,Data,1,4,8,4,4,Beginner
Advanced,143,1,1,5,Yes,Medium,Data,4,2,0,4,4,Expert
Beginner,345,5,1,1,No,Medium,Core,4,4,4,4,5,Beginner
Beginner,111,5,5,0,No,Low,Data,3,3,3,1,4,Intermediate
Beginner,499,1,2,5,No,Low,Core,4,4,7,4,2,Intermediate
Advanced,59,5,4,1,Yes,High,Data,5,1,10,5,5,Intermediate
Beginner,368,5,5,4,Yes,Low,ML,5,1,0,2,4,Expert
Beginner,1,5,5,2,Yes,Low,Web,3,5,8,3,5,Intermediate
Advanced,384,3,5,0,No,Low,ML,5,5,5,5,3,Intermediate
Advanced,303,4,5,1,No,Medium,Web,2,3,3,5,2,Expert
Advanced,253,2,5,0,No,Medium,Core,3,2,8,4,4,Intermediate
Beginner,139,3,3,0,No,High,ML,2,4,10,1,3,Beginner
Advanced,452,5,4,5,No,Low,Data,1,3,4,2,3,Expert
Advanced,36,1,5,5,No,Low,Web,2,5,4,1,5,Expert
Beginner,159,5,4,2,Yes,High,Web,1,4,4,2,3,Intermediate
Advanced,8,4,3,4,Yes,Low,ML,1,5,0,2,2,Expert
Beginner,232,5,3,0,Yes,Low,Core,2,4,0,1,2,Beginner
Intermediate,98,1,4,1,Yes,Medium,ML,3,2,7,5,1,Intermediate
Advanced,146,4,1,3,No,High,Core,5,3,7,2,2,Intermediate
Intermediate,303,5,2,0,No,High,Core,5,4,5,1,3,Beginner
Beginner,207,4,1,0,Yes,High,Web,1,1,10,2,2,Beginner
Advanced,130,2,1,2,No,High,ML,1,1,3,3,5,Intermediate
Beginner,403,2,1,4,Yes,Medium,ML,3,4,1,5,1,Intermediate
Intermediate,151,5,5,3,Yes,Medium,Core,4,4,1,4,3,Expert
Beginner,53,4,3,5,Yes,Low,ML,2,4,8,2,1,Expert
Advanced,119,1,1,5,No,Low,Data,1,1,4,3,3,Expert
Advanced,160,5,3,1,Yes,Low,Data,5,1,3,4,5,Intermediate
Intermediate,407,2,4,3,Yes,Low,ML,3,4,9,4,1,Expert
Beginner,115,2,2,5,Yes,Medium,ML,2,5,0,2,4,Intermediate
Advanced,74,5,4,1,No,High,Core,3,5,6,1,3,Intermediate
Intermediate,112,4,4,4,No,Medium,Data,2,2,2,2,4,Expert
Advanced,455,2,5,1,Yes,Low,Data,2,3,5,3,1,Expert
Advanced,419,4,2,5,No,Medium,Web,1,5,4,4,4,Expert
Beginner,421,2,4,2,No,High,Core,3,1,4,2,4,Intermediate
Advanced,103,2,4,2,No,High,Web,3,5,10,1,1,Expert
Beginner,339,3,2,2,No,Medium,Data,5,2,4,2,5,Beginner
Advanced,253,2,2,5,No,Medium,Core,5,2,0,5,4,Expert
Intermediate,226,1,4,2,No,Medium,ML,1,3,0,1,4,Intermediate
Advanced,111,5,2,3,No,Low,Core,1,5,2,3,5,Intermediate
Beginner,472,5,4,4,No,Medium,ML,4,1,9,4,4,Expert
Beginner,98,4,4,1,No,Medium,ML,5,1,3,2,4,Intermediate
Intermediate,152,2,5,1,No,Medium,Core,2,4,4,1,4,Intermediate
Advanced,348,1,1,5,Yes,High,ML,3,1,1,5,2,Expert
Advanced,401,4,4,2,Yes,High,Web,1,3,7,1,5,Expert
Intermediate,383,3,3,2,No,Low,Data,3,3,10,5,4,Intermediate
Advanced,365,4,1,0,Yes,Low,ML,3,1,10,3,5,Beginner
Advanced,337,4,1,4,Yes,High,Web,4,1,1,4,3,Intermediate
Beginner,193,2,1,3,No,High,ML,5,4,8,3,3,Beginner
Advanced,309,3,5,1,No,High,Data,1,1,1,2,4,Expert
Advanced,162,4,4,0,No,Medium,Web,3,4,8,1,5,Intermediate
Intermediate,207,1,5,0,Yes,Medium,Data,1,4,6,5,5,Intermediate
Intermediate,444,1,4,5,Yes,High,Data,2,1,7,5,5,Expert
Beginner,168,5,5,1,No,Medium,Web,4,2,10,1,2,Intermediate
Advanced,483,3,5,5,No,Medium,Web,2,2,1,1,3,Expert
Advanced,160,3,3,3,No,Low,Web,1,4,6,2,5,Expert
Advanced,67,5,5,0,Yes,High,Core,1,1,5,3,5,Intermediate
Beginner,288,4,2,0,Yes,High,Web,5,2,3,5,2,Beginner
Beginner,397,3,3,4,Yes,Medium,Web,3,1,6,2,2,Intermediate
Intermediate,276,1,5,3,Yes,High,Web,3,1,3,3,5,Expert
Beginner,303,1,1,0,No,Low,Web,2,1,1,2,1,Beginner
Advanced,403,2,2,3,No,Low,ML,4,5,9,5,5,Intermediate
Advanced,383,3,2,1,No,Low,Core,3,1,6,1,5,Intermediate
Beginner,391,4,2,2,No,High,Data,5,5,7,1,2,Beginner
Advanced,134,5,3,0,Yes,High,Web,2,4,1,3,2,Intermediate
Advanced,194,5,5,4,Yes,High,ML,2,2,4,4,5,Expert
Beginner,400,4,5,1,No,High,ML,5,2,0,3,5,Intermediate
Beginner,127,2,1,3,No,High,ML,4,2,6,4,5,Beginner
Advanced,32,5,1,5,Yes,Low,Data,5,2,7,2,2,Expert
Advanced,175,3,2,1,No,Medium,Web,4,2,5,2,5,Intermediate
Advanced,459,2,1,0,Yes,Low,Core,5,2,4,5,5,Beginner
Intermediate,442,3,3,3,No,High,Core,5,2,5,4,4,Intermediate
Intermediate,370,1,5,2,No,Low,ML,1,4,1,5,1,Expert
Intermediate,469,2,2,1,No,High,Data,2,1,0,1,3,Beginner
Beginner,374,5,1,0,No,High,Data,5,3,6,4,1,Beginner
Intermediate,21,2,3,4,No,Low,Data,5,5,6,3,4,Expert
Beginner,237,2,3,5,No,High,Core,3,3,9,1,3,Expert
Beginner,157,2,1,3,No,Medium,ML,2,3,10,1,5,Beginner
Intermediate,37,2,5,1,Yes,High,Web,3,1,9,3,4,Intermediate
Intermediate,229,3,1,1,Yes,Medium,Core,2,1,1,1,5,Beginner
Intermediate,364,1,2,2,Yes,Medium,ML,3,1,1,4,2,Intermediate
Advanced,50,4,1,2,Yes,High,ML,5,2,0,5,4,Intermediate
Intermediate,437,2,3,4,Yes,Low,Web,5,4,9,1,2,Expert
Advanced,263,5,1,5,No,Medium,Web,1,2,7,4,4,Expert
Beginner,282,2,5,4,No,Low,Web,3,4,7,2,4,Expert
Advanced,26,5,4,0,Yes,Medium,Data,4,4,0,4,2,Intermediate
Intermediate,225,3,1,0,No,High,Web,1,3,10,5,3,Beginner
Beginner,276,5,5,4,Yes,High,ML,3,3,7,4,1,Expert
Beginner,285,4,5,5,Yes,Medium,Web,3,4,8,3,5,Expert
Beginner,96,1,3,4,No,High,ML,1,4,3,5,4,Intermediate
Advanced,283,5,5,5,No,Medium,Core,5,2,0,2,5,Expert
Intermediate,366,5,5,5,No,High,Data,3,2,0,3,2,Expert
Beginner,447,1,5,3,Yes,Low,Core,5,3,2,4,5,Expert
Beginner,480,4,5,5,No,High,Core,1,1,4,5,2,Expert
Beginner,452,2,2,2,Yes,Low,ML,5,4,4,2,5,Beginner
Advanced,316,5,2,5,Yes,High,Core,2,2,8,3,1,Expert
Advanced,303,1,3,5,Yes,Low,ML,4,3,9,2,1,Expert
Intermediate,146,3,1,5,No,High,Web,3,2,1,4,1,Intermediate
Advanced,3,1,5,0,No,Low,Web,4,4,1,2,1,Intermediate
Beginner,34,3,1,2,Yes,Medium,ML,5,4,5,1,1,Beginner
Intermediate,191,4,1,2,No,Medium,Web,3,5,8,3,1,Beginner
Beginner,48,2,3,4,No,Low,Data,5,1,0,2,2,Intermediate
Beginner,16,1,5,3,No,High,Core,2,5,8,4,4,Expert
Advanced,171,5,5,5,Yes,Low,Data,1,3,8,4,5,Expert
Intermediate,219,4,4,1,Yes,High,Core,3,2,8,2,1,Intermediate
Advanced,157,1,1,3,No,Medium,Web,2,3,4,4,2,Intermediate
Advanced,476,5,1,3,Yes,High,Data,2,4,8,5,2,Intermediate
Intermediate,45,1,2,2,No,Medium,Web,3,5,10,5,2,Intermediate
Beginner,372,3,4,3,No,High,Core,5,5,3,5,4,Intermediate
